food_category_id,name,subname,priority,reference_amount,calorie,protein,fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,manganese,iodine,selenium,chromium,molybdenum,vitamin_a,vitamin_d,vitamin_e,vitamin_k,vitamin_b1,vitamin_b2,niacin,vitamin_b6,vitamin_b12,folate,pantothenic_acid,biotin,vitamin_c
16,清酒,吟醸酒,0,1.00,103.000,0.200,0.000,3.700,7.000,2.000,1.000,7.000,0.000,0.100,0.010,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.060,0.000,0.000
16,清酒,普通酒,0,1.00,107.000,0.300,0.000,5.000,5.000,3.000,1.000,7.000,0.000,0.100,0.000,0.160,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000
16,青汁,ケール,0,1.00,312.000,10.800,2.800,46.700,2300.000,1200.000,210.000,270.000,2.900,1.800,0.170,2.750,5.000,9.000,12.000,130.000,860.000,0.000,9.400,1500.000,0.310,0.800,10.000,0.750,0.000,820.000,1.310,20.000,1100.000
16,梅酒,,0,1.00,155.000,0.000,0.000,20.700,39.000,1.000,2.000,3.000,0.000,0.000,0.010,0.010,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.010,0.000,0.000,0.000,0.100,0.000
16,白酒,,0,1.00,236.000,0.000,0.000,48.500,14.000,3.000,4.000,14.000,0.100,0.300,0.080,0.270,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.010,0.400,0.020,0.000,1.000,0.100,0.000,1.000
16,麦茶,,0,1.00,1.000,0.000,0.000,0.300,6.000,2.000,0.000,1.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000
16,発泡酒,,0,1.00,44.000,0.100,0.000,3.600,13.000,4.000,4.000,8.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.300,0.010,0.000,4.000,0.100,0.000,0.000
16,番茶,,0,1.00,0.000,0.000,0.000,0.100,32.000,5.000,1.000,2.000,0.200,0.000,0.010,0.190,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.200,0.010,0.000,7.000,0.000,0.000,3.000
16,本みりん,,0,1.00,241.000,0.200,0.000,43.300,7.000,2.000,2.000,7.000,0.000,0.000,0.050,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000
16,抹茶,,0,1.00,237.000,23.100,3.300,9.500,2700.000,420.000,230.000,350.000,17.000,6.300,0.600,0.000,0.000,0.000,0.000,0.000,2400.000,0.000,28.000,2900.000,0.600,1.350,12.000,0.960,0.000,1200.000,3.700,0.000,60.000
16,薬味酒,,0,1.00,181.000,0.000,0.000,26.800,14.000,1.000,1.000,2.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.010,0.000,0.000,0.000,0.000,0.000
17,うすくちしょうゆ,,0,1.00,60.000,4.900,0.000,6.100,320.000,24.000,50.000,130.000,1.100,0.600,0.010,0.660,1.000,6.000,2.000,40.000,0.000,0.000,0.000,0.000,0.050,0.110,1.200,0.130,0.100,31.000,0.370,8.400,0.000
17,ウスターソース,,0,1.00,122.000,0.700,0.000,27.000,190.000,59.000,24.000,11.000,1.600,0.100,0.100,0.000,3.000,1.000,9.000,4.000,4.000,0.000,0.200,1.000,0.010,0.020,0.300,0.030,0.000,1.000,0.150,6.500,0.000
17,エビチリの素,,0,1.00,54.000,0.800,1.300,9.200,150.000,8.000,10.000,45.000,0.300,0.100,0.030,0.220,0.000,1.000,1.000,2.000,13.000,0.000,0.600,3.000,0.140,0.040,1.500,0.100,0.000,5.000,0.280,0.700,1.000
17,オイスターソース,,0,1.00,105.000,6.100,0.100,19.900,260.000,25.000,63.000,120.000,1.200,1.600,0.170,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.100,1.000,0.010,0.070,0.800,0.040,2.000,9.000,0.140,0.000,0.000
17,オールスパイス,,0,1.00,364.000,0.000,3.700,77.100,1300.000,710.000,130.000,110.000,4.700,1.200,0.530,0.720,0.000,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.050,3.800,0.000,0.000,0.000,0.000,0.000,0.000
17,オニオンパウダー,,0,1.00,363.000,5.800,0.800,83.000,1300.000,140.000,160.000,290.000,3.100,3.200,0.550,1.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.300,0.100,1.400,0.000,0.000,0.000,0.000,0.000,10.000
17,お好み焼きソース,,0,1.00,146.000,1.200,0.000,33.500,240.000,31.000,20.000,28.000,0.900,0.200,0.100,0.130,2.000,2.000,5.000,6.000,17.000,0.000,0.800,1.000,0.030,0.030,0.800,0.060,0.100,6.000,0.190,4.500,3.000
17,ガーリックパウダー,食塩添加,0,1.00,382.000,17.200,0.000,76.500,390.000,100.000,90.000,300.000,6.600,2.500,0.570,1.170,1.000,10.000,2.000,7.000,0.000,0.000,0.400,1.000,0.540,0.150,3.400,2.320,0.000,30.000,1.330,3.500,0.000
17,ガーリックパウダー,食塩無添加,0,1.00,380.000,17.200,0.400,77.000,390.000,100.000,90.000,300.000,6.600,2.500,0.570,1.170,1.000,10.000,2.000,7.000,0.000,0.000,0.400,1.000,0.540,0.150,3.400,2.320,0.000,30.000,1.330,3.500,0.000
17,からし,粉,0,1.00,435.000,0.000,14.200,43.800,890.000,250.000,380.000,1000.000,11.000,6.600,0.600,1.760,0.000,290.000,3.000,79.000,3.000,0.000,0.000,0.000,0.730,0.260,14.000,0.000,0.000,0.000,0.000,160.000,0.000
17,からし,練り,0,1.00,314.000,0.000,14.400,40.200,190.000,60.000,83.000,120.000,2.100,1.000,0.150,0.360,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.220,0.070,2.500,0.000,0.000,0.000,0.000,0.000,0.000
17,カレールウ,,0,1.00,474.000,5.700,32.800,40.000,320.000,90.000,31.000,110.000,3.500,0.500,0.130,0.580,0.000,10.000,7.000,14.000,6.000,0.000,2.000,0.000,0.090,0.060,1.000,0.070,0.000,9.000,0.380,4.100,0.000
17,カレー粉,,0,1.00,338.000,10.200,11.600,29.800,1700.000,540.000,220.000,400.000,29.000,2.900,0.800,4.840,5.000,18.000,21.000,42.000,32.000,0.000,4.400,86.000,0.410,0.250,8.700,0.590,0.100,60.000,2.060,28.000,2.000
17,こいくちしょうゆ,,0,1.00,77.000,6.100,0.000,8.600,390.000,29.000,65.000,160.000,1.700,0.900,0.010,1.000,1.000,11.000,3.000,48.000,0.000,0.000,0.000,0.000,0.050,0.170,1.600,0.170,0.100,33.000,0.480,12.000,0.000
17,こしょう,混合,0,1.00,369.000,7.400,5.700,72.000,680.000,330.000,120.000,150.000,14.000,1.000,1.100,0.000,3.000,2.000,12.000,17.000,7.000,0.000,0.000,0.000,0.060,0.180,1.800,0.000,0.000,0.000,0.000,15.000,1.000
17,ごまだれ,,0,1.00,285.000,6.700,14.200,27.400,210.000,220.000,100.000,200.000,2.300,1.600,0.420,0.750,0.000,10.000,2.000,46.000,4.000,0.000,0.000,1.000,0.110,0.090,3.500,0.190,0.100,38.000,0.200,6.100,0.000
17,ごまドレッシング,,0,1.00,401.000,2.300,37.100,15.500,91.000,86.000,34.000,66.000,1.000,0.600,0.120,0.320,1.000,4.000,1.000,15.000,4.000,0.100,4.400,60.000,0.040,0.050,1.000,0.070,0.000,16.000,0.140,3.300,0.000
17,ごまみそ,,0,1.00,245.000,8.600,9.500,28.500,280.000,230.000,74.000,170.000,3.700,1.500,0.390,0.400,0.000,5.000,2.000,38.000,0.000,0.000,0.200,7.000,0.100,0.100,3.900,0.140,0.100,36.000,0.080,5.700,0.000
17,ごま酢,,0,1.00,217.000,3.600,7.600,28.700,110.000,180.000,61.000,100.000,1.700,1.000,0.260,0.490,0.000,5.000,1.000,23.000,0.000,0.000,0.000,2.000,0.080,0.060,1.900,0.120,0.100,26.000,0.130,3.700,0.000
17,サウザンアイランドドレッシング,,0,1.00,393.000,0.200,38.100,13.400,32.000,7.000,3.000,9.000,0.100,0.100,0.020,0.010,1.000,1.000,0.000,1.000,8.000,0.100,5.200,72.000,0.000,0.010,0.200,0.020,0.000,3.000,0.050,0.800,2.000
17,さんしょう,,0,1.00,375.000,0.000,0.000,69.600,1700.000,750.000,100.000,210.000,10.000,0.900,0.330,0.000,32.000,6.000,21.000,19.000,17.000,0.000,0.000,0.000,0.100,0.450,4.500,0.000,0.000,0.000,0.000,27.000,0.000
17,シナモン,,0,1.00,356.000,2.700,1.900,82.100,550.000,1200.000,87.000,50.000,7.100,0.900,0.490,41.000,6.000,3.000,14.000,3.000,1.000,0.000,0.000,0.000,0.080,0.140,2.000,0.000,0.000,0.000,0.000,1.400,0.000
17,しょうが,おろし,0,1.00,41.000,0.300,0.400,9.000,140.000,16.000,17.000,14.000,0.300,0.100,0.040,3.580,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.020,0.030,0.900,0.000,0.000,0.000,0.000,0.300,120.000
17,すし酢,にぎり用,0,1.00,81.000,0.000,0.000,14.300,23.000,4.000,7.000,12.000,0.100,0.200,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.010,0.010,0.300,0.020,0.100,0.000,0.070,0.300,0.000
17,すし酢,巻き寿司・箱寿司用,0,1.00,117.000,0.000,0.000,23.800,21.000,4.000,6.000,11.000,0.100,0.100,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.010,0.010,0.200,0.010,0.100,0.000,0.060,0.300,0.000
17,すし酢,ちらし・稲荷用,0,1.00,159.000,0.000,0.000,34.900,18.000,3.000,5.000,10.000,0.100,0.100,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.010,0.010,0.200,0.010,0.100,0.000,0.050,0.300,0.000
17,たまりしょうゆ,,0,1.00,111.000,9.200,0.000,18.500,810.000,40.000,100.000,260.000,2.700,1.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.170,2.000,0.220,0.100,37.000,0.590,0.000,0.000
17,チリソース,,0,1.00,112.000,1.700,0.100,25.200,500.000,27.000,23.000,32.000,0.900,0.200,0.150,0.150,0.000,0.000,0.000,0.000,42.000,0.000,2.100,5.000,0.070,0.070,1.800,0.150,0.000,5.000,0.320,0.000,0.000
17,チリパウダー,,0,1.00,374.000,9.200,8.200,65.900,3000.000,280.000,210.000,260.000,29.000,2.200,1.000,1.620,0.000,0.000,0.000,0.000,770.000,0.000,0.000,0.000,0.250,0.840,8.500,0.000,0.000,0.000,0.000,0.000,0.000
17,チリペッパーソース,,0,1.00,58.000,0.500,0.400,13.100,130.000,15.000,13.000,24.000,1.500,0.100,0.080,0.100,0.000,0.000,0.000,0.000,130.000,0.000,0.000,0.000,0.030,0.080,0.500,0.000,0.000,0.000,0.000,0.000,0.000
17,デミグラスソース,,0,1.00,82.000,0.000,0.000,11.000,180.000,11.000,11.000,53.000,0.300,0.300,0.030,0.090,2.000,1.000,7.000,3.000,0.000,0.000,0.000,0.000,0.040,0.070,2.100,0.050,0.200,25.000,0.180,1.800,0.000
17,テンメンジャン,,0,1.00,249.000,0.000,0.000,35.000,350.000,45.000,61.000,140.000,1.600,1.000,0.270,0.540,1.000,5.000,7.000,58.000,0.000,0.000,0.800,14.000,0.040,0.110,2.400,0.110,0.000,20.000,0.070,7.700,0.000
17,とうがらし,,0,1.00,412.000,9.900,8.300,74.500,2700.000,110.000,170.000,340.000,12.000,2.000,1.200,0.000,3.000,5.000,17.000,41.000,720.000,0.000,0.000,0.000,0.430,1.150,13.000,0.000,0.000,0.000,0.000,49.000,0.000
17,トウバンジャン,,0,1.00,49.000,0.000,1.800,4.100,200.000,32.000,42.000,49.000,2.300,0.300,0.130,0.280,0.000,0.000,0.000,0.000,120.000,0.000,3.000,12.000,0.040,0.170,1.300,0.200,0.000,8.000,0.240,0.000,3.000
17,トマトケチャップ,,0,1.00,106.000,1.200,0.100,25.900,380.000,16.000,18.000,35.000,0.500,0.200,0.090,0.110,1.000,4.000,4.000,9.000,43.000,0.000,2.000,0.000,0.060,0.040,1.700,0.110,0.000,13.000,0.300,5.200,8.000
17,トマトソース,,0,1.00,41.000,1.900,0.100,7.600,340.000,18.000,20.000,42.000,0.900,0.200,0.160,0.000,0.000,0.000,0.000,0.000,40.000,0.000,2.100,8.000,0.090,0.080,1.600,0.120,0.000,3.000,0.240,0.000,0.000
17,トマトピューレー,,0,1.00,44.000,1.400,0.100,8.700,490.000,19.000,27.000,37.000,0.800,0.300,0.190,0.190,0.000,1.000,2.000,9.000,52.000,0.000,2.700,10.000,0.090,0.070,1.700,0.200,0.000,29.000,0.470,8.900,10.000
17,トマトペースト,,0,1.00,94.000,3.200,0.100,17.900,1100.000,46.000,64.000,93.000,1.600,0.600,0.310,0.380,0.000,0.000,0.000,0.000,85.000,0.000,6.200,18.000,0.210,0.140,4.200,0.380,0.000,42.000,0.950,0.000,15.000
17,ナツメグ,,0,1.00,520.000,0.000,30.600,55.400,430.000,160.000,180.000,210.000,2.500,1.300,1.200,2.680,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.050,0.100,1.500,0.000,0.000,0.000,0.000,0.000,0.000
17,なべつゆ,ストレート / しょうゆ味,0,1.00,20.000,0.800,0.000,4.300,53.000,4.000,8.000,23.000,0.200,0.100,0.000,0.120,0.000,2.000,0.000,6.000,0.000,0.000,0.000,0.000,0.010,0.020,0.500,0.020,0.000,4.000,0.060,1.500,0.000
17,にんにく,おろし,0,1.00,170.000,2.900,0.300,39.000,440.000,22.000,22.000,100.000,0.700,0.500,0.090,0.160,3.000,4.000,1.000,6.000,0.000,0.000,0.000,0.000,0.110,0.040,1.000,0.000,0.000,0.000,0.000,1.000,0.000
17,バジル,粉,0,1.00,307.000,17.300,2.200,54.400,3100.000,2800.000,760.000,330.000,120.000,3.900,1.990,10.000,42.000,18.000,47.000,200.000,210.000,0.000,4.700,820.000,0.260,1.090,12.000,1.750,0.000,290.000,2.390,62.000,1.000
17,パセリ,乾,0,1.00,341.000,27.700,2.200,52.600,3600.000,1300.000,380.000,460.000,18.000,3.600,0.970,6.630,22.000,7.000,38.000,110.000,2300.000,0.000,7.200,1300.000,0.890,2.020,20.000,1.470,0.000,1400.000,1.680,24.000,820.000
17,パプリカ,粉,0,1.00,385.000,14.600,10.900,57.200,2700.000,170.000,220.000,320.000,21.000,10.000,1.080,1.000,17.000,10.000,33.000,13.000,500.000,0.000,0.000,0.000,0.520,1.780,14.000,0.000,0.000,0.000,0.000,39.000,0.000
17,ハヤシルウ,,0,1.00,501.000,0.000,31.900,46.300,150.000,30.000,21.000,55.000,1.000,0.300,0.120,0.320,0.000,0.000,0.000,0.000,95.000,0.000,2.500,0.000,0.140,0.060,2.000,0.080,0.000,9.000,0.290,0.000,0.000
17,バルサミコ酢,,0,1.00,116.000,0.000,0.000,19.400,140.000,17.000,11.000,22.000,0.700,0.100,0.010,0.130,2.000,0.000,5.000,2.000,0.000,0.000,0.000,0.000,0.010,0.010,0.200,0.050,0.000,0.000,0.030,1.400,0.000
17,ぶどう酢,,0,1.00,36.000,0.000,0.000,1.200,22.000,3.000,2.000,8.000,0.200,0.000,0.010,0.030,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,0.000,0.080,0.100,0.000
17,フレンチドレッシング,,0,1.00,376.000,0.100,37.700,10.300,3.000,1.000,0.000,3.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,3.000,0.100,5.000,66.000,0.000,0.010,0.100,0.010,0.000,1.000,0.020,0.300,1.000
17,フレンチドレッシング,,0,1.00,331.000,0.000,30.600,13.400,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,54.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000
17,ベーキングパウダー,,0,1.00,150.000,0.000,0.600,53.100,3900.000,2400.000,1.000,3700.000,0.100,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,ホワイトソース,,0,1.00,99.000,1.200,6.200,9.400,62.000,34.000,5.000,42.000,0.100,0.200,0.010,0.030,5.000,1.000,1.000,2.000,0.000,0.000,0.600,2.000,0.010,0.050,0.500,0.020,0.000,3.000,0.170,0.900,0.000
17,ぽん酢しょうゆ,,0,1.00,49.000,2.700,0.000,7.900,280.000,24.000,33.000,72.000,0.700,0.400,0.020,0.460,1.000,4.000,1.000,19.000,1.000,0.000,0.100,0.000,0.050,0.080,1.200,0.080,0.000,20.000,0.370,4.900,24.000
17,ぽん酢しょうゆ,市販品,0,1.00,62.000,3.200,0.000,10.000,180.000,16.000,25.000,60.000,0.700,0.300,0.010,0.360,0.000,3.000,2.000,18.000,0.000,0.000,0.000,0.000,0.020,0.050,0.700,0.060,0.000,17.000,0.170,3.100,0.000
17,マーボー豆腐の素,,0,1.00,115.000,0.000,0.000,10.400,55.000,12.000,0.000,35.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.000,0.000,0.000,0.000,0.050,0.030,1.700,0.000,0.000,0.000,0.000,0.000,2.000
17,マヨネーズ,卵黄型,0,1.00,669.000,2.200,72.800,2.800,21.000,20.000,3.000,72.000,0.600,0.500,0.020,0.020,9.000,8.000,1.000,2.000,54.000,0.600,11.000,140.000,0.030,0.070,0.500,0.050,0.400,3.000,0.430,7.200,0.000
17,マヨネーズ,全卵型,0,1.00,669.000,1.300,72.500,7.200,13.000,8.000,2.000,29.000,0.300,0.200,0.010,0.010,3.000,3.000,1.000,1.000,24.000,0.300,13.000,120.000,0.010,0.030,0.200,0.020,0.100,1.000,0.160,3.100,0.000
17,マリネ液,,0,1.00,70.000,0.000,0.000,10.800,26.000,4.000,3.000,6.000,0.200,0.000,0.010,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.040,0.000,0.000
17,ミートソース,,0,1.00,96.000,0.000,0.000,10.100,250.000,17.000,0.000,47.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,49.000,0.000,0.000,0.000,0.140,0.050,2.000,0.000,0.000,0.000,0.000,0.000,6.000
17,みたらしのたれ,,0,1.00,127.000,0.800,0.000,30.900,120.000,6.000,10.000,24.000,0.200,0.100,0.010,0.130,2700.000,1.000,1.000,5.000,0.000,0.000,0.000,0.000,0.010,0.020,0.200,0.030,0.000,5.000,0.050,1.400,0.000
17,みりん風調味料,,0,1.00,226.000,0.000,0.000,55.600,3.000,0.000,1.000,15.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,めんつゆ,ストレート,0,1.00,44.000,2.000,0.000,8.900,100.000,8.000,15.000,48.000,0.400,0.200,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.040,1.200,0.040,0.300,17.000,0.180,0.000,0.000
17,ゆずこしょう,,0,1.00,37.000,0.000,0.000,3.100,280.000,61.000,44.000,24.000,0.600,0.100,0.060,0.100,24.000,2.000,5.000,4.000,22.000,0.000,2.000,0.000,0.040,0.050,1.100,0.170,0.000,13.000,0.220,3.600,2.000
17,ラー油,,0,1.00,887.000,0.000,97.500,2.300,0.000,0.000,0.000,0.000,0.100,0.000,0.010,0.000,0.000,0.000,0.000,0.000,59.000,0.000,3.700,5.000,0.000,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000
17,りんご酢,,0,1.00,41.000,0.000,0.000,2.400,59.000,4.000,4.000,6.000,0.200,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.100,0.010,0.300,0.000,0.060,0.000,0.000
17,甘酢,,0,1.00,125.000,0.000,0.000,28.400,5.000,2.000,1.000,1.000,0.000,0.100,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.010,0.010,0.100,0.010,0.100,0.000,0.000,0.100,0.000
17,魚醤油,ナンプラー,0,1.00,47.000,6.300,0.000,5.500,230.000,20.000,90.000,57.000,1.200,0.700,0.030,0.030,27.000,46.000,5.000,1.000,0.000,0.000,0.000,0.000,0.010,0.100,4.300,0.100,1.600,26.000,0.560,7.900,0.000
17,魚醤油,しょっつる,0,1.00,29.000,4.400,0.000,2.400,190.000,6.000,14.000,70.000,0.200,0.200,0.010,0.000,29.000,11.000,11.000,1.000,0.000,0.000,0.000,0.000,0.030,0.060,1.200,0.030,1.900,5.000,0.310,3.000,0.000
17,減塩みそ,,0,1.00,190.000,9.100,5.700,23.300,480.000,62.000,71.000,170.000,1.700,1.400,0.290,0.730,1.000,5.000,5.000,150.000,0.000,0.000,0.600,0.000,0.100,0.110,2.700,0.160,0.100,75.000,0.270,11.000,0.000
17,固形ブイヨン,,0,1.00,233.000,8.200,4.100,40.800,200.000,26.000,19.000,76.000,0.400,0.100,0.100,0.100,1.000,2.000,2.000,2.000,0.000,0.000,0.700,2.000,0.030,0.080,1.100,0.400,0.100,16.000,0.280,0.500,0.000
17,穀物酢,,0,1.00,37.000,0.000,0.000,2.400,4.000,2.000,1.000,2.000,0.000,0.100,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.010,0.010,0.100,0.010,0.100,0.000,0.000,0.100,0.000
17,黒こしょう,,0,1.00,362.000,8.900,5.500,69.200,1300.000,410.000,150.000,160.000,20.000,1.100,1.200,6.340,5.000,5.000,30.000,14.000,15.000,0.000,0.000,0.000,0.100,0.240,2.200,0.000,0.000,0.000,0.000,20.000,0.000
17,黒酢,,0,1.00,66.000,0.000,0.000,9.000,47.000,5.000,21.000,52.000,0.200,0.300,0.010,0.550,0.000,0.000,2.000,9.000,0.000,0.000,0.000,0.000,0.020,0.010,0.800,0.060,0.100,1.000,0.070,1.000,0.000
17,三杯酢,,0,1.00,94.000,0.600,0.000,18.000,56.000,5.000,11.000,27.000,0.200,0.200,0.000,0.080,150.000,1.000,1.000,8.000,0.000,0.000,0.000,0.000,0.010,0.020,0.600,0.030,0.100,4.000,0.100,1.300,0.000
17,酒かす,,0,1.00,215.000,14.200,0.000,19.300,28.000,8.000,9.000,8.000,0.800,2.300,0.390,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.260,5.300,0.940,0.000,170.000,0.480,0.000,0.000
17,焼きそば粉末ソース,,0,1.00,251.000,6.800,0.600,57.100,82.000,110.000,10.000,18.000,0.600,0.100,0.020,0.470,4.000,2.000,7.000,3.000,4.000,0.000,0.400,7.000,0.010,0.010,0.300,0.030,0.000,4.000,0.080,0.800,0.000
17,焼き鳥のたれ,,0,1.00,132.000,2.600,0.000,29.000,160.000,13.000,27.000,71.000,0.700,0.400,0.020,0.460,1.000,5.000,1.000,20.000,0.000,0.000,0.000,0.000,0.020,0.070,0.700,0.100,0.000,13.000,0.200,5.000,0.000
17,焼き肉のたれ,,0,1.00,165.000,3.600,2.100,32.200,230.000,23.000,35.000,90.000,0.900,0.500,0.030,0.510,1.000,7.000,2.000,24.000,0.000,0.000,0.000,0.000,0.030,0.090,1.000,0.100,0.100,18.000,0.250,6.200,1.000
17,食塩,,0,1.00,0.000,0.000,0.000,0.000,100.000,22.000,18.000,0.000,0.000,0.000,0.010,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,辛子酢みそ,,0,1.00,219.000,4.200,2.100,42.700,170.000,42.000,20.000,69.000,1.700,0.500,0.120,0.020,0.000,1.000,1.000,16.000,0.000,0.000,0.100,4.000,0.040,0.050,1.800,0.020,0.100,10.000,0.000,2.600,0.000
17,酢みそ,,0,1.00,214.000,4.400,1.500,42.500,170.000,41.000,16.000,66.000,1.700,0.500,0.110,0.000,0.000,1.000,1.000,17.000,0.000,0.000,0.200,4.000,0.030,0.050,1.800,0.020,0.100,11.000,0.000,2.800,0.000
17,即席みそ,粉末タイプ,0,1.00,321.000,19.400,7.400,40.700,600.000,85.000,140.000,300.000,2.800,1.800,0.440,1.190,0.000,0.000,0.000,0.000,0.000,0.000,0.700,15.000,0.110,2.580,4.900,0.120,0.000,65.000,0.750,0.000,0.000
17,即席みそ,ペーストタイプ,0,1.00,122.000,7.900,3.100,14.300,310.000,47.000,54.000,130.000,1.200,0.900,0.250,0.470,0.000,0.000,0.000,0.000,0.000,0.000,0.500,6.000,0.040,0.270,2.100,0.070,0.000,29.000,0.420,0.000,0.000
17,中華風合わせ酢,,0,1.00,158.000,2.300,3.300,25.200,160.000,12.000,28.000,69.000,0.700,0.400,0.010,0.470,0.000,4.000,1.000,20.000,0.000,0.000,0.000,0.000,0.020,0.070,1.100,0.080,0.100,13.000,0.220,4.900,0.000
17,豆みそ,,0,1.00,207.000,14.800,10.200,10.700,930.000,150.000,130.000,250.000,6.800,2.000,0.660,0.000,31.000,19.000,9.000,64.000,0.000,0.000,1.100,19.000,0.040,0.120,3.400,0.130,0.000,54.000,0.360,17.000,0.000
17,二杯酢,,0,1.00,67.000,2.700,0.000,8.100,180.000,14.000,32.000,81.000,0.800,0.500,0.000,0.440,1.000,5.000,2.000,24.000,0.000,0.000,0.000,0.000,0.030,0.080,1.300,0.090,0.100,15.000,0.260,5.700,0.000
17,白こしょう,,0,1.00,376.000,7.000,5.900,73.700,60.000,240.000,80.000,140.000,7.300,0.900,1.000,4.450,2.000,2.000,5.000,24.000,0.000,0.000,0.000,0.000,0.020,0.120,1.200,0.000,0.000,0.000,0.000,4.700,0.000
17,麦みそ,,0,1.00,184.000,8.100,4.200,25.500,340.000,80.000,55.000,120.000,3.000,0.900,0.310,0.000,16.000,2.000,2.000,15.000,0.000,0.000,0.400,9.000,0.040,0.100,2.900,0.100,0.000,35.000,0.260,8.400,0.000
17,粉わさび,,0,1.00,384.000,9.400,0.000,76.800,1200.000,320.000,210.000,340.000,9.300,4.400,0.450,1.110,3.000,4.000,8.000,4.000,2.000,0.000,0.000,0.000,0.550,0.300,5.000,0.000,0.000,0.000,0.000,24.000,0.000
17,米みそ,赤色辛みそ,0,1.00,178.000,11.300,5.400,18.900,440.000,130.000,80.000,200.000,4.300,1.200,0.350,0.000,1.000,8.000,1.000,72.000,0.000,0.000,0.500,11.000,0.030,0.100,3.500,0.120,0.000,42.000,0.230,14.000,0.000
17,米みそ,淡色辛みそ,0,1.00,182.000,11.100,5.900,18.500,380.000,100.000,75.000,170.000,4.000,1.100,0.390,0.000,1.000,9.000,2.000,57.000,0.000,0.000,0.600,11.000,0.030,0.100,3.900,0.110,0.100,68.000,0.000,12.000,0.000
17,米みそ,甘みそ,0,1.00,206.000,8.700,3.000,33.300,340.000,80.000,32.000,130.000,3.400,0.900,0.220,0.000,0.000,2.000,2.000,33.000,0.000,0.000,0.300,8.000,0.050,0.100,3.500,0.040,0.100,21.000,0.000,5.400,0.000
17,米みそ,だし入りみそ,0,1.00,169.000,9.800,5.600,17.600,420.000,67.000,61.000,160.000,1.400,1.000,0.260,0.650,26.000,8.000,2.000,51.000,0.000,0.100,0.700,11.000,0.100,0.350,2.800,0.130,0.100,37.000,0.240,9.900,0.000
